,sentiments_x2
4136,Not Valid
4137,0.8885979652404785
4138,0.12415498495101929
4139,0.1646861732006073
4140,Not Valid
4141,0.036632150411605835
4142,0.05194973945617676
4143,Not Valid
4144,0.7741110324859619
4145,0.8484782576560974
4146,0.25398027896881104
4147,0.9806678295135498
4148,0.7822968363761902
4149,0.8844777941703796
4150,0.7662964463233948
4151,Not Valid
4152,Not Valid
4153,0.10509684681892395
4154,Not Valid
4155,0.01795482635498047
4156,0.8876177072525024
4157,0.20537006855010986
4158,0.2538178563117981
4159,0.8678275346755981
4160,0.5
4161,Not Valid
4162,0.8756913542747498
4163,Not Valid
4164,0.9002025723457336
4165,0.5
4166,0.5
4167,Not Valid
4168,Not Valid
4169,Not Valid
4170,0.8496764898300171
4171,Not Valid
4172,Not Valid
4173,0.5
4174,Not Valid
4175,Not Valid
4176,0.9363905191421509
4177,0.061512500047683716
4178,Not Valid
4179,0.12332355976104736
4180,0.06376293301582336
4181,0.8119741678237915
4182,Not Valid
4183,Not Valid
4184,Not Valid
4185,0.1551443636417389
4186,0.9602495431900024
4187,Not Valid
4188,Not Valid
4189,Not Valid
4190,0.07582113146781921
4191,0.1871432363986969
4192,Not Valid
4193,0.9917927980422974
4194,0.2654065489768982
4195,0.10569137334823608
4196,0.8447691202163696
4197,Not Valid
4198,Not Valid
4199,0.5
4200,Not Valid
4201,0.6940912008285522
4202,0.1366649568080902
4203,Not Valid
4204,Not Valid
4205,0.06331583857536316
4206,0.9883221387863159
4207,Not Valid
4208,Not Valid
4209,0.07394617795944214
4210,Not Valid
4211,0.1286892294883728
4212,0.0371776819229126
4213,0.08661583065986633
4214,0.7632591724395752
4215,Not Valid
4216,0.004218697547912598
4217,Not Valid
4218,Not Valid
4219,Not Valid
4220,0.5
4221,Not Valid
4222,0.057067930698394775
4223,0.04808947443962097
4224,0.05604389309883118
4225,0.10053437948226929
4226,0.05569759011268616
4227,0.1769377887248993
4228,Not Valid
4229,0.5
4230,0.13683447241783142
4231,Not Valid
4232,Not Valid
4233,0.2207845151424408
4234,0.8351596593856812
4235,Not Valid
4236,0.014020472764968872
4237,Not Valid
4238,Not Valid
4239,0.9825000762939453
4240,Not Valid
4241,Not Valid
4242,0.039063453674316406
4243,0.06357860565185547
4244,0.5
4245,Not Valid
4246,Not Valid
4247,0.08355292677879333
4248,0.753146231174469
4249,0.964921236038208
4250,Not Valid
4251,0.9423766732215881
4252,Not Valid
4253,Not Valid
4254,Not Valid
4255,0.9509176015853882
4256,0.7929425835609436
4257,0.7866678237915039
4258,0.8804464340209961
4259,0.7713199853897095
4260,0.8610629439353943
4261,0.1616021990776062
4262,0.05923917889595032
4263,Not Valid
4264,Not Valid
4265,0.1083865761756897
4266,Not Valid
4267,0.0579245388507843
4268,Not Valid
4269,Not Valid
4270,0.1784275472164154
4271,Not Valid
4272,0.9277007579803467
4273,0.8994719982147217
4274,0.9088485240936279
4275,Not Valid
4276,Not Valid
4277,0.10043990612030029
4278,Not Valid
4279,Not Valid
4280,Not Valid
4281,Not Valid
4282,0.021901845932006836
4283,Not Valid
4284,0.1294025480747223
4285,Not Valid
4286,0.279692143201828
4287,0.0597366988658905
4288,0.5
4289,Not Valid
4290,Not Valid
4291,0.24915415048599243
4292,Not Valid
4293,Not Valid
4294,Not Valid
4295,0.06756097078323364
4296,0.5
4297,0.8438522815704346
4298,Not Valid
4299,0.5
4300,0.5
4301,0.052349478006362915
4302,0.08079761266708374
4303,Not Valid
4304,0.033206820487976074
4305,Not Valid
4306,0.10979503393173218
4307,0.7988811731338501
4308,0.0766279399394989
4309,Not Valid
4310,0.030827701091766357
4311,Not Valid
4312,Not Valid
4313,0.07798057794570923
4314,0.1172221302986145
4315,0.9713366031646729
4316,Not Valid
4317,Not Valid
4318,Not Valid
4319,0.8256047964096069
4320,Not Valid
4321,0.8313372135162354
4322,0.11368018388748169
4323,0.16700860857963562
4324,0.03773552179336548
4325,Not Valid
4326,0.06956344842910767
4327,0.9593812227249146
4328,0.061512500047683716
4329,Not Valid
4330,0.061512500047683716
4331,0.899143397808075
4332,0.9437377452850342
4333,Not Valid
4334,0.9199212193489075
4335,Not Valid
4336,0.22548061609268188
4337,0.014544278383255005
4338,0.061512500047683716
4339,Not Valid
4340,Not Valid
4341,0.8013521432876587
4342,Not Valid
4343,0.04153141379356384
4344,Not Valid
4345,0.02299898862838745
4346,0.02899324893951416
4347,Not Valid
4348,0.060846805572509766
4349,0.0028030872344970703
4350,0.9980366230010986
4351,Not Valid
4352,0.17376315593719482
4353,Not Valid
4354,0.9637596607208252
4355,0.21254685521125793
4356,0.8920512199401855
4357,Not Valid
4358,Not Valid
4359,0.12509852647781372
4360,0.1061626672744751
4361,Not Valid
4362,0.15702009201049805
4363,Not Valid
4364,Not Valid
4365,0.9266376495361328
4366,0.046368300914764404
4367,0.212797611951828
4368,Not Valid
4369,0.08669853210449219
4370,0.8938387632369995
4371,0.8962873220443726
4372,0.7874395847320557
4373,Not Valid
4374,0.8573237657546997
4375,0.23331594467163086
4376,Not Valid
4377,0.1839439868927002
4378,0.1772173047065735
4379,Not Valid
4380,0.8214187622070312
4381,0.8504567742347717
4382,0.8389955759048462
4383,0.2433881163597107
4384,0.5
4385,0.8291993141174316
4386,0.19682583212852478
4387,Not Valid
4388,Not Valid
4389,Not Valid
4390,Not Valid
4391,Not Valid
4392,0.22608548402786255
4393,0.8467181921005249
4394,0.8555641174316406
4395,Not Valid
4396,Not Valid
4397,Not Valid
4398,Not Valid
4399,0.1257811188697815
4400,0.07700884342193604
4401,Not Valid
4402,Not Valid
4403,0.0765567421913147
4404,Not Valid
4405,0.7410169839859009
4406,0.5
4407,Not Valid
4408,0.21252501010894775
4409,0.12340331077575684
4410,Not Valid
4411,0.24722915887832642
4412,Not Valid
4413,0.9616968035697937
4414,0.9683665037155151
4415,0.07509532570838928
4416,0.7015599012374878
4417,Not Valid
4418,Not Valid
4419,0.06357860565185547
4420,Not Valid
4421,0.968960165977478
4422,0.22242534160614014
4423,Not Valid
4424,Not Valid
4425,Not Valid
4426,0.05617907643318176
4427,0.038456887006759644
4428,Not Valid
4429,0.19879981875419617
4430,0.10775056481361389
4431,Not Valid
4432,Not Valid
4433,Not Valid
4434,0.8067705631256104
4435,Not Valid
4436,Not Valid
4437,0.10157671570777893
4438,0.1297188103199005
4439,Not Valid
4440,0.8018098473548889
4441,Not Valid
4442,0.12972420454025269
4443,Not Valid
4444,0.9673388004302979
4445,Not Valid
4446,0.9189785718917847
4447,Not Valid
4448,0.9552857875823975
4449,0.17179271578788757
4450,Not Valid
4451,Not Valid
4452,Not Valid
4453,Not Valid
4454,0.12869882583618164
4455,0.9907864332199097
4456,0.5
4457,0.1690986454486847
4458,0.018070518970489502
4459,Not Valid
4460,Not Valid
4461,0.7094833254814148
4462,0.8532459735870361
4463,0.07540524005889893
4464,0.9484763145446777
4465,0.8772635459899902
4466,Not Valid
4467,Not Valid
4468,Not Valid
4469,0.2449398934841156
4470,Not Valid
4471,Not Valid
4472,0.9078599214553833
4473,Not Valid
4474,Not Valid
4475,Not Valid
4476,Not Valid
4477,Not Valid
4478,0.7460551261901855
4479,Not Valid
4480,Not Valid
4481,Not Valid
4482,0.9640629291534424
4483,Not Valid
4484,0.06393390893936157
4485,Not Valid
4486,0.08298072218894958
4487,Not Valid
4488,0.061512500047683716
4489,0.0655442476272583
4490,0.12030503153800964
4491,0.12818774580955505
4492,0.18703708052635193
4493,0.8112170696258545
4494,0.7658441066741943
4495,Not Valid
4496,0.07042744755744934
4497,Not Valid
4498,0.5
4499,Not Valid
4500,0.18368539214134216
4501,0.08962783217430115
4502,0.5
4503,0.10516366362571716
4504,Not Valid
4505,Not Valid
4506,0.9663029909133911
4507,Not Valid
4508,Not Valid
4509,Not Valid
4510,Not Valid
4511,0.8695465922355652
4512,Not Valid
4513,Not Valid
4514,Not Valid
4515,Not Valid
4516,Not Valid
4517,0.02902868390083313
4518,Not Valid
4519,Not Valid
4520,0.8314633369445801
4521,0.8716239929199219
4522,0.16798308491706848
4523,Not Valid
4524,Not Valid
4525,Not Valid
4526,0.8988325595855713
4527,0.745719313621521
4528,0.014442861080169678
4529,0.17838379740715027
4530,0.13582700490951538
4531,0.9946795701980591
4532,0.09554511308670044
4533,0.042004793882369995
4534,Not Valid
4535,0.0766974687576294
4536,0.9567147493362427
4537,0.5
4538,Not Valid
4539,0.02067553997039795
4540,0.04580637812614441
4541,0.023165732622146606
4542,Not Valid
4543,0.8766784071922302
4544,0.02087646722793579
4545,Not Valid
4546,Not Valid
4547,Not Valid
4548,0.7226415276527405
4549,0.06357860565185547
4550,0.6773742437362671
4551,0.8030667304992676
4552,Not Valid
4553,0.7340499758720398
4554,Not Valid
4555,0.1838150918483734
4556,Not Valid
4557,0.8685126304626465
4558,0.7585760354995728
4559,Not Valid
4560,Not Valid
4561,Not Valid
4562,0.22535791993141174
4563,0.928171694278717
4564,0.971537709236145
4565,0.9535863399505615
4566,0.97998046875
4567,0.18488940596580505
4568,0.8317619562149048
4569,0.13402700424194336
4570,Not Valid
4571,Not Valid
4572,0.9836199283599854
4573,0.9669063091278076
4574,Not Valid
4575,Not Valid
4576,Not Valid
4577,Not Valid
4578,Not Valid
4579,Not Valid
4580,Not Valid
4581,Not Valid
4582,0.7915109395980835
4583,0.9360091090202332
4584,Not Valid
4585,Not Valid
4586,Not Valid
4587,0.7773640155792236
4588,0.002450227737426758
4589,Not Valid
4590,Not Valid
4591,Not Valid
4592,0.02654936909675598
4593,0.9393316507339478
4594,0.029024720191955566
4595,0.024501442909240723
4596,Not Valid
4597,0.13332322239875793
4598,Not Valid
4599,0.7818137407302856
4600,Not Valid
4601,Not Valid
4602,Not Valid
4603,0.8694803714752197
4604,0.8811843991279602
4605,Not Valid
4606,Not Valid
4607,0.7801446914672852
4608,Not Valid
4609,Not Valid
4610,Not Valid
4611,0.9325451850891113
4612,Not Valid
4613,0.76617431640625
4614,0.8204081058502197
4615,0.20368367433547974
4616,Not Valid
4617,Not Valid
4618,Not Valid
4619,Not Valid
4620,0.26047274470329285
4621,0.156000554561615
4622,0.24518275260925293
4623,0.22532999515533447
4624,0.09366714954376221
4625,Not Valid
4626,Not Valid
4627,0.7548290491104126
4628,Not Valid
4629,0.04100674390792847
4630,0.008508086204528809
4631,0.5
4632,0.9188550114631653
4633,Not Valid
4634,Not Valid
4635,Not Valid
4636,Not Valid
4637,0.17398938536643982
4638,0.8972090482711792
4639,0.016567736864089966
4640,Not Valid
4641,0.3002181649208069
4642,0.7667839527130127
4643,0.1050485372543335
4644,0.9768682718276978
4645,0.025150299072265625
4646,0.1411530077457428
4647,0.061512500047683716
4648,0.0533827543258667
4649,0.03702303767204285
4650,0.9540010690689087
4651,0.13512107729911804
4652,0.014355212450027466
4653,0.8454908132553101
4654,0.7049027681350708
4655,0.020462453365325928
4656,0.056505024433135986
4657,0.12695550918579102
4658,Not Valid
4659,Not Valid
4660,Not Valid
4661,0.5
4662,Not Valid
4663,0.9852357506752014
4664,0.02907755970954895
4665,0.15284603834152222
4666,0.03846055269241333
4667,0.8763989210128784
4668,Not Valid
4669,0.17490142583847046
4670,Not Valid
4671,Not Valid
4672,Not Valid
4673,Not Valid
4674,Not Valid
4675,Not Valid
4676,Not Valid
4677,Not Valid
4678,0.7036818265914917
4679,Not Valid
4680,0.9542467594146729
4681,0.7641162872314453
4682,0.06414815783500671
4683,0.1722436547279358
4684,0.8645501136779785
4685,0.9315781593322754
4686,Not Valid
4687,Not Valid
4688,Not Valid
4689,Not Valid
4690,Not Valid
4691,Not Valid
4692,0.7623702883720398
4693,0.8518379926681519
4694,Not Valid
4695,0.27434107661247253
4696,Not Valid
4697,Not Valid
4698,Not Valid
4699,0.21662241220474243
4700,Not Valid
4701,0.23275694251060486
4702,Not Valid
4703,0.19242730736732483
4704,0.17020690441131592
4705,0.25566959381103516
4706,Not Valid
4707,0.07215249538421631
4708,Not Valid
4709,0.015795975923538208
4710,Not Valid
4711,0.11205792427062988
4712,0.9107265472412109
4713,0.024501442909240723
4714,Not Valid
4715,Not Valid
4716,Not Valid
4717,0.06534940004348755
4718,0.24217790365219116
4719,Not Valid
4720,0.9138790369033813
4721,0.8022436499595642
4722,0.965387225151062
4723,Not Valid
4724,Not Valid
4725,Not Valid
4726,Not Valid
4727,Not Valid
4728,0.25496789813041687
4729,Not Valid
4730,Not Valid
4731,Not Valid
4732,Not Valid
4733,0.9697366952896118
4734,0.016591399908065796
4735,Not Valid
4736,Not Valid
4737,Not Valid
4738,Not Valid
4739,Not Valid
4740,0.06828358769416809
4741,Not Valid
4742,0.8026598691940308
4743,0.8154610991477966
4744,Not Valid
4745,Not Valid
4746,0.993338942527771
4747,Not Valid
4748,Not Valid
4749,Not Valid
4750,Not Valid
4751,0.16848748922348022
4752,0.18262630701065063
4753,Not Valid
4754,Not Valid
4755,Not Valid
4756,Not Valid
4757,Not Valid
4758,0.738131046295166
4759,0.17098751664161682
4760,0.018412113189697266
4761,Not Valid
4762,0.2253044843673706
4763,0.07150933146476746
4764,0.2519223690032959
4765,0.19016575813293457
4766,0.8260427713394165
4767,0.13792076706886292
4768,Not Valid
4769,0.03155466914176941
4770,0.7983900904655457
4771,0.027576565742492676
4772,Not Valid
4773,0.7820029258728027
4774,0.10401087999343872
4775,Not Valid
4776,0.5
4777,0.20646274089813232
4778,Not Valid
4779,0.03308799862861633
4780,Not Valid
4781,Not Valid
4782,0.5
4783,Not Valid
4784,Not Valid
4785,0.799147367477417
4786,0.1615791916847229
4787,0.05350923538208008
4788,0.16289067268371582
4789,0.17584675550460815
4790,0.9274778366088867
4791,0.12410777807235718
4792,0.938165545463562
4793,0.8372620344161987
4794,0.0032939910888671875
4795,0.9666513800621033
4796,Not Valid
4797,0.17479047179222107
4798,Not Valid
4799,0.9741815328598022
4800,0.015412122011184692
4801,Not Valid
4802,Not Valid
4803,Not Valid
4804,0.1533200442790985
4805,Not Valid
4806,Not Valid
4807,Not Valid
4808,0.9671733379364014
4809,0.24625277519226074
4810,0.798470139503479
4811,Not Valid
4812,Not Valid
4813,Not Valid
4814,Not Valid
4815,Not Valid
4816,Not Valid
4817,0.2252647578716278
4818,Not Valid
4819,0.15299105644226074
4820,0.09382602572441101
4821,Not Valid
4822,0.23759329319000244
4823,0.014077872037887573
4824,0.11716309189796448
4825,0.12228533625602722
4826,Not Valid
4827,0.18220502138137817
4828,Not Valid
4829,0.5
4830,0.5
4831,0.8249143362045288
4832,Not Valid
4833,Not Valid
4834,0.12798070907592773
4835,0.0022088587284088135
4836,0.9704562425613403
4837,Not Valid
4838,0.999163031578064
4839,Not Valid
4840,0.799919843673706
4841,0.5
4842,Not Valid
4843,Not Valid
4844,Not Valid
4845,Not Valid
4846,0.5
4847,0.1439533531665802
4848,Not Valid
4849,0.8062433004379272
4850,0.9070279002189636
4851,Not Valid
4852,Not Valid
4853,Not Valid
4854,0.5
4855,Not Valid
4856,0.9701625108718872
4857,0.1516311764717102
4858,Not Valid
4859,0.08379024267196655
4860,0.01389986276626587
4861,0.1599525511264801
4862,Not Valid
4863,Not Valid
4864,Not Valid
4865,Not Valid
4866,Not Valid
4867,0.9291911125183105
4868,0.13968640565872192
4869,0.04802948236465454
4870,0.8545488119125366
4871,Not Valid
4872,Not Valid
4873,0.13601762056350708
4874,0.17569437623023987
4875,0.7670630216598511
4876,Not Valid
4877,Not Valid
4878,Not Valid
4879,0.02579343318939209
4880,Not Valid
4881,0.032831937074661255
4882,Not Valid
4883,Not Valid
4884,Not Valid
4885,Not Valid
4886,Not Valid
4887,Not Valid
4888,Not Valid
4889,0.9601786732673645
4890,0.25989675521850586
4891,0.9330669641494751
4892,Not Valid
4893,Not Valid
4894,0.9376150369644165
4895,0.15393590927124023
4896,Not Valid
4897,0.9102025032043457
4898,Not Valid
4899,Not Valid
4900,0.9931093454360962
4901,0.9577776193618774
4902,Not Valid
4903,Not Valid
4904,Not Valid
4905,0.17038872838020325
4906,0.9709911346435547
4907,0.2125658094882965
4908,0.7894099950790405
4909,0.027212440967559814
4910,0.09467098116874695
4911,Not Valid
4912,Not Valid
4913,Not Valid
4914,Not Valid
4915,Not Valid
4916,Not Valid
4917,Not Valid
4918,Not Valid
4919,0.869277834892273
4920,Not Valid
4921,0.1298118233680725
4922,Not Valid
4923,Not Valid
4924,Not Valid
4925,0.9339241981506348
4926,Not Valid
4927,Not Valid
4928,Not Valid
4929,0.993338942527771
4930,0.9161860942840576
4931,Not Valid
4932,0.21404916048049927
4933,0.09343543648719788
4934,0.0964236855506897
4935,0.9836205244064331
4936,0.7479648590087891
4937,Not Valid
4938,0.9731107950210571
4939,Not Valid
4940,0.022746026515960693
4941,0.09222301840782166
4942,Not Valid
4943,Not Valid
4944,0.005759835243225098
4945,Not Valid
4946,Not Valid
4947,Not Valid
4948,Not Valid
4949,Not Valid
4950,0.26433247327804565
4951,0.07078704237937927
4952,Not Valid
4953,0.022764742374420166
4954,0.17347726225852966
4955,0.9424580931663513
4956,Not Valid
4957,0.06357860565185547
4958,Not Valid
4959,Not Valid
4960,Not Valid
4961,0.18845069408416748
4962,0.015663623809814453
4963,Not Valid
4964,0.9062755107879639
4965,0.04285132884979248
4966,0.23984774947166443
4967,0.2872849106788635
4968,0.057416051626205444
4969,Not Valid
4970,0.5
4971,0.8895912170410156
4972,0.5
4973,Not Valid
4974,Not Valid
4975,Not Valid
4976,0.8584088087081909
4977,0.04160553216934204
4978,0.2248936891555786
4979,0.11629551649093628
4980,0.8999298214912415
4981,0.9262440204620361
4982,0.8229063749313354
4983,Not Valid
4984,0.5
4985,0.8722696900367737
4986,0.5
4987,0.15358960628509521
4988,Not Valid
4989,0.0765848457813263
4990,0.033158063888549805
4991,0.5
4992,Not Valid
4993,Not Valid
4994,Not Valid
4995,0.2066282033920288
4996,0.9418526887893677
4997,Not Valid
4998,Not Valid
4999,Not Valid
5000,Not Valid
5001,0.05090704560279846
5002,Not Valid
5003,0.8715546727180481
5004,Not Valid
5005,0.22927379608154297
5006,Not Valid
5007,Not Valid
5008,Not Valid
5009,Not Valid
5010,0.9946795701980591
5011,Not Valid
5012,0.8690744638442993
5013,0.9559261202812195
5014,0.9281854629516602
5015,0.01593416929244995
5016,Not Valid
5017,0.14159631729125977
5018,Not Valid
5019,Not Valid
5020,Not Valid
5021,Not Valid
5022,0.8534128069877625
5023,0.9339130520820618
5024,0.9843568801879883
5025,0.9934878349304199
5026,Not Valid
5027,Not Valid
5028,Not Valid
5029,Not Valid
5030,0.09294217824935913
5031,Not Valid
5032,0.061512500047683716
5033,0.7488676309585571
5034,0.08113706111907959
5035,0.11533379554748535
5036,0.0311412513256073
5037,0.0664713978767395
5038,0.19826781749725342
5039,Not Valid
5040,0.2000664472579956
5041,0.2643321752548218
5042,0.010777324438095093
5043,Not Valid
5044,0.20202013850212097
5045,0.04848703742027283
5046,Not Valid
5047,Not Valid
5048,Not Valid
5049,Not Valid
5050,Not Valid
5051,0.1180272102355957
5052,Not Valid
5053,Not Valid
5054,0.1476973295211792
5055,0.5
5056,0.8843710422515869
5057,Not Valid
5058,Not Valid
5059,0.07009190320968628
5060,Not Valid
5061,Not Valid
5062,Not Valid
5063,Not Valid
5064,0.06690558791160583
5065,0.2473631203174591
5066,Not Valid
5067,0.9875518679618835
5068,0.061512500047683716
5069,Not Valid
5070,0.10067859292030334
5071,0.03897815942764282
5072,Not Valid
5073,Not Valid
5074,0.08542206883430481
5075,0.11123394966125488
5076,0.061512500047683716
5077,Not Valid
5078,Not Valid
5079,0.915505051612854
5080,Not Valid
5081,0.1984269917011261
5082,0.15628594160079956
5083,Not Valid
5084,Not Valid
5085,Not Valid
5086,Not Valid
5087,Not Valid
5088,0.012516766786575317
5089,Not Valid
5090,0.09339600801467896
5091,Not Valid
5092,0.898611307144165
5093,Not Valid
5094,Not Valid
5095,0.8285073041915894
5096,0.04099246859550476
5097,Not Valid
5098,0.8316984176635742
5099,Not Valid
5100,0.8746437430381775
5101,Not Valid
5102,0.17491036653518677
5103,Not Valid
5104,0.018915623426437378
5105,Not Valid
5106,Not Valid
5107,0.022109895944595337
5108,Not Valid
5109,0.030621051788330078
5110,0.016031533479690552
5111,0.7441737651824951
5112,0.9485005140304565
5113,Not Valid
5114,0.003606855869293213
5115,0.8399836421012878
5116,Not Valid
5117,Not Valid
5118,0.05588024854660034
5119,0.1710544228553772
5120,0.003718137741088867
5121,Not Valid
5122,Not Valid
5123,Not Valid
5124,Not Valid
5125,Not Valid
5126,0.09244516491889954
5127,0.804087221622467
5128,0.13471072912216187
5129,Not Valid
5130,Not Valid
5131,Not Valid
5132,Not Valid
5133,Not Valid
5134,0.08993729948997498
5135,Not Valid
5136,0.5
5137,0.028768450021743774
5138,0.0928604006767273
5139,Not Valid
5140,0.8723405003547668
5141,0.5
5142,Not Valid
5143,0.08552870154380798
5144,Not Valid
5145,Not Valid
5146,Not Valid
5147,0.20300787687301636
5148,Not Valid
5149,Not Valid
5150,Not Valid
5151,0.9580751657485962
5152,0.5
5153,Not Valid
5154,0.18934625387191772
5155,Not Valid
5156,Not Valid
5157,Not Valid
5158,0.00626179575920105
5159,Not Valid
5160,0.7692017555236816
5161,0.030621051788330078
5162,Not Valid
5163,Not Valid
5164,Not Valid
5165,Not Valid
5166,Not Valid
5167,0.22282305359840393
5168,0.22665855288505554
5169,Not Valid
5170,Not Valid
5171,0.09580016136169434
5172,Not Valid
5173,Not Valid
5174,0.9287930727005005
5175,Not Valid
5176,0.9916931390762329
5177,Not Valid
5178,Not Valid
5179,0.5
5180,Not Valid
5181,Not Valid
5182,Not Valid
5183,Not Valid
5184,Not Valid
5185,Not Valid
5186,Not Valid
5187,Not Valid
5188,Not Valid
5189,Not Valid
5190,Not Valid
5191,0.8073044419288635
5192,Not Valid
5193,Not Valid
5194,Not Valid
5195,Not Valid
5196,0.10187122225761414
5197,0.0718584656715393
5198,Not Valid
5199,0.9688056707382202
5200,0.8032490015029907
5201,0.09083139896392822
5202,0.09167155623435974
5203,0.005827516317367554
5204,Not Valid
5205,0.06273239850997925
5206,Not Valid
5207,0.8040961027145386
5208,Not Valid
5209,Not Valid
5210,Not Valid
5211,0.030132263898849487
5212,0.5
5213,Not Valid
5214,Not Valid
5215,Not Valid
5216,0.09578847885131836
5217,Not Valid
5218,Not Valid
5219,Not Valid
5220,Not Valid
5221,0.14580285549163818
5222,0.05421924591064453
5223,Not Valid
5224,0.07756942510604858
5225,Not Valid
5226,Not Valid
5227,Not Valid
5228,0.16491851210594177
5229,Not Valid
5230,Not Valid
5231,0.7638845443725586
5232,Not Valid
5233,Not Valid
5234,0.2843515872955322
5235,Not Valid
5236,Not Valid
5237,0.050827085971832275
5238,0.9470359086990356
5239,0.023019075393676758
5240,0.006327629089355469
5241,0.020694255828857422
5242,0.018070518970489502
5243,0.21476638317108154
5244,Not Valid
5245,Not Valid
5246,0.9391350150108337
5247,0.5
5248,0.9551041126251221
5249,0.8817194700241089
5250,0.1982799470424652
5251,0.012571603059768677
5252,0.7905558347702026
5253,0.022569864988327026
5254,Not Valid
5255,Not Valid
5256,0.5
5257,0.1747196912765503
5258,0.21343114972114563
5259,0.7188252210617065
5260,Not Valid
5261,0.04913586378097534
5262,0.07708978652954102
5263,0.1879062056541443
5264,0.051918983459472656
5265,0.10190978646278381
5266,0.2628512978553772
5267,0.08502969145774841
5268,Not Valid
5269,Not Valid
5270,0.7975178956985474
5271,0.06357860565185547
5272,Not Valid
5273,Not Valid
5274,0.04834738373756409
5275,0.09143650531768799
5276,0.9061005115509033
5277,Not Valid
5278,0.061512500047683716
5279,0.7705905437469482
5280,Not Valid
5281,0.16835910081863403
5282,0.7594258785247803
5283,0.9548003673553467
5284,Not Valid
5285,0.9721375703811646
5286,Not Valid
5287,Not Valid
5288,0.7933607697486877
5289,Not Valid
5290,0.8762512803077698
5291,0.23397058248519897
5292,0.5
5293,0.0699341893196106
5294,0.05208316445350647
5295,Not Valid
5296,Not Valid
5297,0.05945289134979248
5298,0.20276978611946106
5299,0.863416850566864
5300,Not Valid
5301,0.7877365946769714
5302,Not Valid
5303,0.5
5304,0.9792537689208984
5305,Not Valid
5306,Not Valid
5307,Not Valid
5308,Not Valid
5309,Not Valid
5310,0.22856995463371277
5311,0.9239799976348877
5312,Not Valid
5313,0.7506965398788452
5314,0.0691986083984375
5315,0.8710695505142212
5316,0.24034908413887024
5317,0.5
5318,0.2509081959724426
5319,0.5
5320,0.6796240210533142
5321,0.8002985715866089
5322,0.8534837961196899
5323,0.7936253547668457
5324,0.06517207622528076
5325,Not Valid
5326,0.9709876775741577
5327,0.03855326771736145
5328,Not Valid
5329,0.09675997495651245
5330,Not Valid
5331,Not Valid
5332,Not Valid
5333,0.05762818455696106
5334,0.813225269317627
5335,0.5
5336,Not Valid
5337,Not Valid
5338,Not Valid
5339,Not Valid
5340,0.788568377494812
5341,Not Valid
5342,0.16672158241271973
5343,0.039856404066085815
5344,0.7905595302581787
5345,0.075432687997818
5346,Not Valid
5347,Not Valid
5348,Not Valid
5349,Not Valid
5350,Not Valid
5351,Not Valid
5352,Not Valid
5353,0.80301833152771
5354,Not Valid
5355,Not Valid
5356,0.12689340114593506
5357,Not Valid
5358,Not Valid
5359,Not Valid
5360,0.0924232006072998
5361,0.06357860565185547
5362,Not Valid
5363,0.08774524927139282
5364,Not Valid
5365,0.697279691696167
5366,0.040698111057281494
5367,0.9677442312240601
5368,Not Valid
5369,0.8915708661079407
5370,0.16864371299743652
5371,0.9972801804542542
5372,0.9040080308914185
5373,0.07847729325294495
5374,0.7758885622024536
5375,Not Valid
5376,Not Valid
5377,0.9548307657241821
5378,0.986876368522644
5379,Not Valid
5380,0.9512854814529419
5381,0.0767488181591034
5382,0.9768682718276978
5383,0.9791385531425476
5384,0.7773640155792236
5385,0.13257068395614624
5386,Not Valid
5387,Not Valid
5388,Not Valid
5389,0.7932073473930359
5390,Not Valid
5391,Not Valid
5392,Not Valid
5393,0.04879504442214966
5394,Not Valid
5395,0.8163305521011353
5396,Not Valid
5397,0.7262383103370667
5398,0.9784464836120605
5399,0.9948864579200745
5400,Not Valid
5401,0.9108541011810303
5402,0.8679167628288269
5403,0.00847432017326355
5404,0.1895425021648407
5405,0.12482929229736328
5406,Not Valid
5407,0.7569115161895752
5408,0.9916592836380005
5409,Not Valid
5410,Not Valid
5411,0.5
5412,Not Valid
5413,Not Valid
5414,0.5
5415,Not Valid
5416,0.9602662920951843
5417,0.8069089651107788
5418,0.9392169713973999
5419,0.17671659588813782
5420,Not Valid
5421,0.9114670753479004
5422,Not Valid
5423,0.2067738175392151
5424,Not Valid
5425,Not Valid
5426,Not Valid
5427,Not Valid
5428,0.8272908926010132
5429,0.12921664118766785
5430,0.07057753205299377
5431,Not Valid
5432,Not Valid
5433,0.1413930058479309
5434,Not Valid
5435,0.07720273733139038
5436,Not Valid
5437,Not Valid
5438,Not Valid
5439,Not Valid
5440,Not Valid
5441,Not Valid
5442,0.12061789631843567
5443,Not Valid
5444,Not Valid
5445,Not Valid
5446,Not Valid
5447,0.9918437004089355
5448,0.004741668701171875
5449,0.015729010105133057
5450,Not Valid
5451,Not Valid
5452,Not Valid
5453,Not Valid
5454,Not Valid
5455,0.27984559535980225
5456,Not Valid
5457,Not Valid
5458,0.15543171763420105
5459,Not Valid
5460,Not Valid
5461,Not Valid
5462,0.191590815782547
5463,Not Valid
5464,Not Valid
5465,0.05171880125999451
5466,0.7592954635620117
5467,Not Valid
5468,0.02668514847755432
5469,0.11708739399909973
5470,Not Valid
5471,Not Valid
5472,Not Valid
5473,Not Valid
5474,0.9543164968490601
5475,Not Valid
5476,0.9416783452033997
5477,0.03943049907684326
5478,Not Valid
5479,0.15719860792160034
5480,0.06357860565185547
