,sentiments_x4
3076,0.7615435719490051
3077,Not Valid
3078,Not Valid
3079,Not Valid
3080,Not Valid
3081,Not Valid
3082,Not Valid
3083,Not Valid
3084,Not Valid
3085,Not Valid
3086,Not Valid
3087,Not Valid
3088,Not Valid
3089,Not Valid
3090,Not Valid
3091,Not Valid
3092,Not Valid
3093,Not Valid
3094,0.8008182644844055
3095,Not Valid
3096,Not Valid
3097,Not Valid
3098,Not Valid
3099,0.21137189865112305
3100,Not Valid
3101,0.10323399305343628
3102,0.021015197038650513
3103,Not Valid
3104,Not Valid
3105,0.2199060618877411
3106,Not Valid
3107,0.5
3108,Not Valid
3109,Not Valid
3110,Not Valid
3111,Not Valid
3112,Not Valid
3113,Not Valid
3114,Not Valid
3115,Not Valid
3116,Not Valid
3117,Not Valid
3118,Not Valid
3119,Not Valid
3120,Not Valid
3121,Not Valid
3122,Not Valid
3123,Not Valid
3124,Not Valid
3125,Not Valid
3126,Not Valid
3127,Not Valid
3128,Not Valid
3129,Not Valid
3130,Not Valid
3131,Not Valid
3132,Not Valid
3133,Not Valid
3134,Not Valid
3135,Not Valid
3136,Not Valid
3137,Not Valid
3138,0.5
3139,Not Valid
3140,Not Valid
3141,0.7974237203598022
3142,Not Valid
3143,Not Valid
3144,Not Valid
3145,Not Valid
3146,Not Valid
3147,Not Valid
3148,Not Valid
3149,Not Valid
3150,Not Valid
3151,Not Valid
3152,Not Valid
3153,Not Valid
3154,0.061124324798583984
3155,Not Valid
3156,Not Valid
3157,Not Valid
3158,Not Valid
3159,Not Valid
3160,0.9353516101837158
3161,Not Valid
3162,0.10744154453277588
3163,Not Valid
3164,Not Valid
3165,0.5
3166,Not Valid
3167,Not Valid
3168,Not Valid
3169,Not Valid
3170,Not Valid
3171,Not Valid
3172,0.5
3173,Not Valid
3174,Not Valid
3175,Not Valid
3176,Not Valid
3177,Not Valid
3178,Not Valid
3179,0.9249535799026489
3180,Not Valid
3181,Not Valid
3182,Not Valid
3183,Not Valid
3184,Not Valid
3185,0.5
3186,Not Valid
3187,Not Valid
3188,Not Valid
3189,Not Valid
3190,Not Valid
3191,Not Valid
3192,0.16915053129196167
3193,0.13096004724502563
3194,0.17324429750442505
3195,0.9581594467163086
3196,Not Valid
3197,Not Valid
3198,Not Valid
3199,Not Valid
3200,Not Valid
3201,Not Valid
3202,Not Valid
3203,0.04750490188598633
3204,Not Valid
3205,0.2810170352458954
3206,Not Valid
3207,Not Valid
3208,Not Valid
3209,Not Valid
3210,Not Valid
3211,Not Valid
3212,Not Valid
3213,0.024890542030334473
3214,Not Valid
3215,0.20684733986854553
3216,0.30070364475250244
3217,0.779495358467102
3218,Not Valid
3219,Not Valid
3220,0.5
3221,Not Valid
3222,Not Valid
3223,Not Valid
3224,0.13867151737213135
3225,Not Valid
3226,Not Valid
3227,Not Valid
3228,Not Valid
3229,Not Valid
3230,Not Valid
3231,Not Valid
3232,Not Valid
3233,Not Valid
3234,Not Valid
3235,Not Valid
3236,Not Valid
3237,Not Valid
3238,Not Valid
3239,Not Valid
3240,Not Valid
3241,Not Valid
3242,Not Valid
3243,Not Valid
3244,Not Valid
3245,Not Valid
3246,Not Valid
3247,0.06016981601715088
3248,Not Valid
3249,Not Valid
3250,Not Valid
3251,Not Valid
3252,0.039895981550216675
3253,Not Valid
3254,Not Valid
3255,Not Valid
3256,Not Valid
3257,Not Valid
3258,0.16689741611480713
3259,Not Valid
3260,Not Valid
3261,Not Valid
3262,0.9101320505142212
3263,Not Valid
3264,Not Valid
3265,Not Valid
3266,Not Valid
3267,0.7133346796035767
3268,Not Valid
3269,0.8501797914505005
3270,0.5
3271,0.19714710116386414
3272,0.04339253902435303
3273,Not Valid
3274,Not Valid
3275,Not Valid
3276,Not Valid
3277,Not Valid
3278,Not Valid
3279,0.039448171854019165
3280,Not Valid
3281,Not Valid
3282,Not Valid
3283,Not Valid
3284,Not Valid
3285,Not Valid
3286,0.5
3287,Not Valid
3288,0.5
3289,Not Valid
3290,Not Valid
3291,Not Valid
3292,0.7971982955932617
3293,Not Valid
3294,0.17610850930213928
3295,0.15294578671455383
3296,Not Valid
3297,Not Valid
3298,0.282348096370697
3299,0.095876544713974
3300,0.20723885297775269
3301,Not Valid
3302,0.2587670087814331
3303,0.11362767219543457
3304,Not Valid
3305,Not Valid
3306,Not Valid
3307,Not Valid
3308,Not Valid
3309,0.8312913179397583
3310,Not Valid
3311,Not Valid
3312,Not Valid
3313,0.8351629972457886
3314,Not Valid
3315,Not Valid
3316,Not Valid
3317,Not Valid
3318,0.11165916919708252
3319,Not Valid
3320,0.5
3321,Not Valid
3322,Not Valid
3323,Not Valid
3324,0.9413034915924072
3325,Not Valid
3326,Not Valid
3327,Not Valid
3328,Not Valid
3329,Not Valid
3330,Not Valid
3331,Not Valid
3332,0.8863617777824402
3333,0.8490629196166992
3334,Not Valid
3335,Not Valid
3336,Not Valid
3337,Not Valid
3338,Not Valid
3339,Not Valid
3340,Not Valid
3341,Not Valid
3342,Not Valid
3343,Not Valid
3344,Not Valid
3345,Not Valid
3346,Not Valid
3347,0.5
3348,Not Valid
3349,Not Valid
3350,Not Valid
3351,0.5
3352,Not Valid
3353,Not Valid
3354,Not Valid
3355,0.04248678684234619
3356,0.8225769996643066
3357,Not Valid
3358,0.13961833715438843
3359,Not Valid
3360,Not Valid
3361,Not Valid
3362,Not Valid
3363,Not Valid
3364,Not Valid
3365,Not Valid
3366,0.13794809579849243
3367,Not Valid
3368,Not Valid
3369,Not Valid
3370,Not Valid
3371,0.061847150325775146
3372,Not Valid
3373,Not Valid
3374,0.16595998406410217
3375,Not Valid
3376,0.5
3377,Not Valid
3378,Not Valid
3379,Not Valid
3380,Not Valid
3381,Not Valid
3382,Not Valid
3383,Not Valid
3384,Not Valid
3385,0.5
3386,0.835718035697937
3387,Not Valid
3388,0.12058168649673462
3389,Not Valid
3390,Not Valid
3391,Not Valid
3392,Not Valid
3393,Not Valid
3394,0.5
3395,Not Valid
3396,Not Valid
3397,Not Valid
3398,Not Valid
3399,Not Valid
3400,Not Valid
3401,Not Valid
3402,Not Valid
3403,0.5
3404,0.1867826282978058
3405,Not Valid
3406,0.8282827138900757
3407,Not Valid
3408,0.5
3409,Not Valid
3410,0.5
3411,Not Valid
3412,Not Valid
3413,Not Valid
3414,Not Valid
3415,Not Valid
3416,0.5
3417,Not Valid
3418,Not Valid
3419,Not Valid
3420,0.11189329624176025
3421,Not Valid
3422,Not Valid
3423,Not Valid
3424,Not Valid
3425,Not Valid
3426,0.09476923942565918
3427,Not Valid
3428,Not Valid
3429,Not Valid
3430,Not Valid
3431,Not Valid
3432,Not Valid
3433,Not Valid
3434,0.08710777759552002
3435,0.5
3436,Not Valid
3437,Not Valid
3438,Not Valid
3439,Not Valid
3440,Not Valid
3441,Not Valid
3442,Not Valid
3443,Not Valid
3444,Not Valid
3445,Not Valid
3446,Not Valid
3447,0.1561269462108612
3448,Not Valid
3449,0.02969151735305786
3450,0.2902272939682007
3451,Not Valid
3452,Not Valid
3453,Not Valid
3454,Not Valid
3455,Not Valid
3456,Not Valid
3457,0.7861654758453369
3458,0.06825518608093262
3459,Not Valid
3460,Not Valid
3461,0.11324498057365417
3462,Not Valid
3463,0.039686620235443115
3464,Not Valid
3465,Not Valid
3466,Not Valid
3467,Not Valid
3468,Not Valid
3469,Not Valid
3470,Not Valid
3471,0.5
3472,Not Valid
3473,Not Valid
3474,Not Valid
3475,Not Valid
3476,Not Valid
3477,Not Valid
3478,Not Valid
3479,Not Valid
3480,Not Valid
3481,Not Valid
3482,0.7743861675262451
3483,0.5
3484,Not Valid
3485,Not Valid
3486,Not Valid
3487,Not Valid
3488,0.18023046851158142
3489,Not Valid
3490,Not Valid
3491,Not Valid
3492,Not Valid
3493,Not Valid
3494,0.7570278644561768
3495,Not Valid
3496,Not Valid
3497,0.104988694190979
3498,Not Valid
3499,Not Valid
3500,Not Valid
3501,0.19603323936462402
3502,Not Valid
3503,Not Valid
3504,0.2329486906528473
3505,0.9186458587646484
3506,Not Valid
3507,Not Valid
3508,0.9372960925102234
3509,Not Valid
3510,Not Valid
3511,0.078624427318573
3512,Not Valid
3513,Not Valid
3514,Not Valid
3515,Not Valid
3516,0.016163110733032227
3517,Not Valid
3518,Not Valid
3519,0.10932514071464539
3520,Not Valid
3521,0.9369267225265503
3522,Not Valid
3523,Not Valid
3524,Not Valid
3525,Not Valid
3526,Not Valid
3527,Not Valid
3528,Not Valid
3529,Not Valid
3530,Not Valid
3531,0.06300583481788635
3532,Not Valid
3533,Not Valid
3534,Not Valid
3535,Not Valid
3536,Not Valid
3537,Not Valid
3538,Not Valid
3539,Not Valid
3540,Not Valid
3541,Not Valid
3542,0.8019551634788513
3543,Not Valid
3544,Not Valid
3545,0.024473369121551514
3546,Not Valid
3547,Not Valid
3548,0.09674960374832153
3549,Not Valid
3550,Not Valid
3551,Not Valid
3552,Not Valid
3553,Not Valid
3554,Not Valid
3555,Not Valid
3556,0.8041133284568787
3557,0.1501632034778595
3558,Not Valid
3559,Not Valid
3560,Not Valid
3561,Not Valid
3562,Not Valid
3563,Not Valid
3564,Not Valid
3565,Not Valid
3566,Not Valid
3567,Not Valid
3568,Not Valid
3569,0.761506199836731
3570,Not Valid
3571,Not Valid
3572,Not Valid
3573,Not Valid
3574,Not Valid
3575,0.8137627243995667
3576,Not Valid
3577,Not Valid
3578,0.15652531385421753
3579,Not Valid
3580,0.8067159652709961
3581,Not Valid
3582,0.7722758054733276
3583,Not Valid
3584,Not Valid
3585,Not Valid
3586,0.9048795104026794
3587,Not Valid
3588,Not Valid
3589,0.03002205491065979
3590,Not Valid
3591,Not Valid
3592,Not Valid
3593,Not Valid
3594,Not Valid
3595,0.8049506545066833
3596,Not Valid
3597,Not Valid
3598,Not Valid
3599,0.15038004517555237
3600,Not Valid
3601,0.07230183482170105
3602,Not Valid
3603,0.5
3604,0.21798887848854065
3605,Not Valid
3606,Not Valid
3607,Not Valid
3608,0.3085685968399048
3609,0.014708489179611206
3610,Not Valid
3611,Not Valid
3612,0.5
3613,Not Valid
3614,Not Valid
3615,Not Valid
3616,Not Valid
3617,Not Valid
3618,Not Valid
3619,Not Valid
3620,Not Valid
3621,Not Valid
3622,Not Valid
3623,Not Valid
3624,Not Valid
3625,Not Valid
3626,Not Valid
3627,Not Valid
3628,Not Valid
3629,Not Valid
3630,0.09304031729698181
3631,Not Valid
3632,Not Valid
3633,Not Valid
3634,Not Valid
3635,Not Valid
3636,Not Valid
3637,Not Valid
3638,0.7687457203865051
3639,Not Valid
3640,0.10327637195587158
3641,Not Valid
3642,0.007682532072067261
3643,0.8876724243164062
3644,Not Valid
3645,Not Valid
3646,0.06006065011024475
3647,Not Valid
3648,0.17973333597183228
3649,Not Valid
3650,0.5
3651,Not Valid
3652,Not Valid
3653,Not Valid
3654,Not Valid
3655,Not Valid
3656,0.5
3657,Not Valid
3658,Not Valid
3659,0.9386518001556396
3660,Not Valid
3661,Not Valid
3662,Not Valid
3663,Not Valid
3664,0.03501027822494507
3665,Not Valid
3666,Not Valid
3667,Not Valid
3668,Not Valid
3669,Not Valid
3670,Not Valid
3671,Not Valid
3672,0.1437012255191803
3673,Not Valid
3674,Not Valid
3675,Not Valid
3676,Not Valid
3677,Not Valid
3678,Not Valid
3679,Not Valid
3680,0.5
3681,Not Valid
3682,Not Valid
3683,Not Valid
3684,Not Valid
3685,0.2716803550720215
3686,Not Valid
3687,Not Valid
3688,0.7748579978942871
3689,Not Valid
3690,0.5
3691,Not Valid
3692,Not Valid
3693,Not Valid
3694,Not Valid
3695,Not Valid
3696,Not Valid
3697,Not Valid
3698,Not Valid
3699,Not Valid
3700,Not Valid
3701,Not Valid
3702,Not Valid
3703,Not Valid
3704,Not Valid
3705,0.09912776947021484
3706,Not Valid
3707,Not Valid
3708,0.7196322083473206
3709,Not Valid
3710,0.8183587789535522
3711,0.0008613765239715576
3712,Not Valid
3713,0.746272087097168
3714,Not Valid
3715,Not Valid
3716,Not Valid
3717,Not Valid
3718,Not Valid
3719,Not Valid
3720,Not Valid
3721,Not Valid
3722,0.7986922264099121
3723,Not Valid
3724,Not Valid
3725,Not Valid
3726,Not Valid
3727,Not Valid
3728,Not Valid
3729,Not Valid
3730,Not Valid
3731,Not Valid
3732,Not Valid
3733,Not Valid
3734,Not Valid
3735,Not Valid
3736,Not Valid
3737,Not Valid
3738,Not Valid
3739,0.19148138165473938
3740,Not Valid
3741,Not Valid
3742,0.8883968591690063
3743,Not Valid
3744,Not Valid
3745,Not Valid
3746,0.5
3747,Not Valid
3748,0.20778265595436096
3749,Not Valid
3750,Not Valid
3751,Not Valid
3752,Not Valid
3753,Not Valid
3754,Not Valid
3755,Not Valid
3756,Not Valid
3757,Not Valid
3758,Not Valid
3759,Not Valid
3760,Not Valid
3761,Not Valid
3762,Not Valid
3763,Not Valid
3764,Not Valid
3765,Not Valid
3766,Not Valid
3767,Not Valid
3768,0.8371798992156982
3769,Not Valid
3770,Not Valid
3771,Not Valid
3772,Not Valid
3773,Not Valid
3774,Not Valid
3775,Not Valid
3776,Not Valid
3777,Not Valid
3778,Not Valid
3779,Not Valid
3780,Not Valid
3781,Not Valid
3782,Not Valid
3783,0.9592039585113525
3784,Not Valid
3785,Not Valid
3786,Not Valid
3787,Not Valid
3788,Not Valid
3789,Not Valid
3790,Not Valid
3791,Not Valid
3792,Not Valid
3793,Not Valid
3794,Not Valid
3795,Not Valid
3796,0.11443114280700684
3797,Not Valid
3798,0.8496462106704712
3799,Not Valid
3800,0.09393128752708435
3801,Not Valid
3802,Not Valid
3803,Not Valid
3804,Not Valid
3805,Not Valid
3806,0.18559420108795166
3807,Not Valid
3808,Not Valid
3809,0.7687187194824219
3810,Not Valid
3811,0.14182895421981812
3812,Not Valid
3813,Not Valid
3814,Not Valid
3815,Not Valid
3816,Not Valid
3817,Not Valid
3818,Not Valid
3819,Not Valid
3820,Not Valid
3821,0.017222285270690918
3822,Not Valid
3823,0.2240961194038391
3824,Not Valid
3825,Not Valid
3826,Not Valid
3827,Not Valid
3828,Not Valid
3829,0.10648366808891296
3830,Not Valid
3831,Not Valid
3832,Not Valid
3833,Not Valid
3834,Not Valid
3835,Not Valid
3836,Not Valid
3837,Not Valid
3838,0.06797495484352112
3839,Not Valid
3840,Not Valid
3841,Not Valid
3842,Not Valid
3843,Not Valid
3844,0.21045804023742676
3845,Not Valid
3846,Not Valid
3847,0.012061864137649536
3848,Not Valid
3849,Not Valid
3850,Not Valid
3851,Not Valid
3852,Not Valid
3853,Not Valid
3854,Not Valid
3855,Not Valid
3856,Not Valid
3857,Not Valid
3858,Not Valid
3859,Not Valid
3860,Not Valid
3861,0.23052248358726501
3862,Not Valid
3863,Not Valid
3864,Not Valid
3865,0.8999314308166504
3866,Not Valid
3867,Not Valid
3868,Not Valid
3869,Not Valid
3870,Not Valid
3871,Not Valid
3872,0.3018454909324646
3873,Not Valid
3874,Not Valid
3875,Not Valid
3876,0.24330738186836243
3877,Not Valid
3878,Not Valid
3879,Not Valid
3880,Not Valid
3881,0.5
3882,0.012367546558380127
3883,Not Valid
3884,0.11556282639503479
3885,Not Valid
3886,Not Valid
3887,Not Valid
3888,Not Valid
3889,0.5
3890,Not Valid
3891,Not Valid
3892,Not Valid
3893,Not Valid
3894,Not Valid
3895,Not Valid
3896,0.7509447336196899
3897,Not Valid
3898,0.009978145360946655
3899,0.2958003282546997
3900,Not Valid
3901,0.18694233894348145
3902,Not Valid
3903,Not Valid
3904,Not Valid
3905,Not Valid
3906,Not Valid
3907,Not Valid
3908,Not Valid
3909,Not Valid
3910,Not Valid
3911,Not Valid
3912,Not Valid
3913,Not Valid
3914,Not Valid
3915,0.7532099485397339
3916,0.1400434672832489
3917,Not Valid
3918,Not Valid
3919,0.11995971202850342
3920,0.5
3921,Not Valid
3922,Not Valid
3923,0.9324439764022827
3924,Not Valid
3925,0.03783285617828369
3926,0.5
3927,0.5
3928,0.5
3929,Not Valid
3930,0.16253116726875305
3931,Not Valid
3932,0.7826646566390991
3933,0.7735774517059326
3934,Not Valid
3935,Not Valid
3936,Not Valid
3937,Not Valid
3938,0.10152634978294373
3939,0.5
3940,Not Valid
3941,0.15384754538536072
3942,Not Valid
3943,0.1514473557472229
3944,Not Valid
3945,Not Valid
3946,Not Valid
3947,0.9568688869476318
3948,Not Valid
3949,Not Valid
3950,0.717318594455719
3951,Not Valid
3952,Not Valid
3953,Not Valid
3954,0.12017810344696045
3955,Not Valid
3956,Not Valid
3957,Not Valid
3958,Not Valid
3959,Not Valid
3960,Not Valid
3961,Not Valid
3962,Not Valid
3963,Not Valid
3964,Not Valid
3965,Not Valid
3966,Not Valid
3967,0.5
3968,Not Valid
3969,Not Valid
3970,Not Valid
3971,Not Valid
3972,Not Valid
3973,Not Valid
3974,Not Valid
3975,Not Valid
3976,Not Valid
3977,Not Valid
3978,0.2526233196258545
3979,0.9134896993637085
3980,Not Valid
3981,Not Valid
3982,Not Valid
3983,Not Valid
3984,Not Valid
3985,0.904366135597229
3986,0.7834633588790894
3987,0.06806430220603943
3988,Not Valid
3989,0.7441406846046448
3990,Not Valid
3991,0.7885621786117554
3992,Not Valid
3993,Not Valid
3994,Not Valid
3995,Not Valid
3996,Not Valid
3997,Not Valid
3998,Not Valid
3999,Not Valid
4000,Not Valid
4001,0.1513468325138092
4002,Not Valid
4003,Not Valid
4004,0.1313120424747467
4005,Not Valid
4006,Not Valid
4007,0.9772974252700806
4008,Not Valid
4009,Not Valid
4010,0.06514143943786621
4011,Not Valid
4012,0.19560298323631287
4013,Not Valid
4014,0.5
4015,Not Valid
4016,Not Valid
4017,Not Valid
4018,Not Valid
4019,0.1603606641292572
4020,Not Valid
4021,Not Valid
4022,0.19517067074775696
4023,Not Valid
4024,Not Valid
4025,Not Valid
4026,Not Valid
4027,Not Valid
4028,Not Valid
4029,Not Valid
4030,Not Valid
4031,Not Valid
4032,0.8588257431983948
4033,Not Valid
4034,0.5
4035,Not Valid
4036,Not Valid
4037,0.7841760516166687
4038,Not Valid
4039,Not Valid
4040,Not Valid
4041,Not Valid
4042,Not Valid
4043,Not Valid
4044,Not Valid
4045,Not Valid
4046,Not Valid
4047,0.9342660903930664
4048,0.06637156009674072
4049,0.8022462129592896
4050,Not Valid
4051,Not Valid
4052,Not Valid
4053,Not Valid
4054,Not Valid
4055,0.29877838492393494
4056,Not Valid
4057,0.29438671469688416
4058,0.28114020824432373
4059,Not Valid
4060,Not Valid
4061,Not Valid
4062,Not Valid
4063,Not Valid
4064,0.7503743767738342
4065,0.1984400451183319
4066,Not Valid
4067,Not Valid
4068,Not Valid
4069,Not Valid
4070,Not Valid
4071,Not Valid
4072,Not Valid
4073,0.25683748722076416
4074,Not Valid
4075,Not Valid
4076,Not Valid
4077,Not Valid
4078,Not Valid
4079,Not Valid
4080,Not Valid
4081,Not Valid
4082,Not Valid
4083,Not Valid
4084,Not Valid
4085,Not Valid
4086,Not Valid
4087,Not Valid
4088,0.28531336784362793
4089,Not Valid
4090,Not Valid
4091,0.8201181292533875
4092,0.2709866166114807
4093,Not Valid
4094,Not Valid
4095,Not Valid
4096,Not Valid
4097,Not Valid
4098,Not Valid
4099,0.12539535760879517
4100,Not Valid
4101,0.17625516653060913
4102,Not Valid
4103,Not Valid
4104,Not Valid
4105,Not Valid
4106,Not Valid
4107,Not Valid
4108,0.2345273792743683
4109,Not Valid
4110,Not Valid
4111,Not Valid
4112,0.5
4113,Not Valid
4114,Not Valid
4115,Not Valid
4116,Not Valid
4117,Not Valid
4118,Not Valid
4119,Not Valid
4120,0.5
4121,Not Valid
4122,0.28072577714920044
4123,Not Valid
4124,Not Valid
4125,Not Valid
4126,0.035237401723861694
4127,Not Valid
4128,Not Valid
4129,Not Valid
4130,Not Valid
4131,Not Valid
4132,Not Valid
4133,Not Valid
4134,Not Valid
4135,Not Valid
4136,Not Valid
4137,0.8885979652404785
4138,Not Valid
4139,Not Valid
4140,Not Valid
4141,Not Valid
4142,Not Valid
4143,0.5
4144,Not Valid
4145,Not Valid
4146,Not Valid
4147,Not Valid
4148,Not Valid
4149,Not Valid
4150,Not Valid
4151,Not Valid
4152,Not Valid
4153,Not Valid
4154,Not Valid
4155,Not Valid
4156,Not Valid
4157,Not Valid
4158,Not Valid
4159,Not Valid
4160,Not Valid
4161,Not Valid
4162,Not Valid
4163,Not Valid
4164,Not Valid
4165,Not Valid
4166,Not Valid
4167,Not Valid
4168,Not Valid
4169,Not Valid
4170,Not Valid
4171,Not Valid
4172,Not Valid
4173,Not Valid
4174,Not Valid
4175,0.13166099786758423
4176,Not Valid
4177,Not Valid
4178,Not Valid
4179,0.8719650506973267
4180,Not Valid
4181,Not Valid
4182,0.28072455525398254
4183,Not Valid
4184,0.10438373684883118
4185,Not Valid
4186,Not Valid
4187,Not Valid
4188,Not Valid
4189,Not Valid
4190,Not Valid
4191,0.12446701526641846
4192,0.19783064723014832
4193,Not Valid
4194,Not Valid
4195,Not Valid
4196,Not Valid
4197,Not Valid
4198,Not Valid
4199,Not Valid
4200,0.5
4201,0.16713061928749084
4202,Not Valid
4203,Not Valid
4204,0.07463353872299194
4205,Not Valid
4206,Not Valid
4207,Not Valid
4208,Not Valid
4209,Not Valid
4210,Not Valid
4211,Not Valid
4212,Not Valid
4213,Not Valid
4214,Not Valid
4215,Not Valid
4216,Not Valid
4217,Not Valid
4218,Not Valid
4219,Not Valid
4220,Not Valid
4221,Not Valid
4222,Not Valid
4223,Not Valid
4224,0.17086297273635864
4225,Not Valid
4226,Not Valid
4227,Not Valid
4228,Not Valid
4229,Not Valid
4230,Not Valid
4231,0.5
4232,Not Valid
4233,Not Valid
4234,0.8351596593856812
4235,Not Valid
4236,Not Valid
4237,Not Valid
4238,Not Valid
4239,Not Valid
4240,Not Valid
4241,Not Valid
4242,Not Valid
4243,0.8690744638442993
4244,Not Valid
4245,Not Valid
4246,0.2470186948776245
4247,0.12834155559539795
4248,Not Valid
4249,0.964921236038208
4250,Not Valid
4251,Not Valid
4252,Not Valid
4253,Not Valid
4254,Not Valid
4255,Not Valid
4256,Not Valid
4257,Not Valid
4258,Not Valid
4259,Not Valid
4260,Not Valid
4261,Not Valid
4262,Not Valid
4263,Not Valid
4264,0.28234627842903137
4265,Not Valid
4266,Not Valid
4267,Not Valid
4268,Not Valid
4269,Not Valid
4270,Not Valid
4271,0.027327120304107666
4272,0.8137098550796509
4273,Not Valid
4274,Not Valid
4275,0.11221519112586975
4276,Not Valid
4277,Not Valid
4278,Not Valid
4279,Not Valid
4280,Not Valid
4281,Not Valid
4282,Not Valid
4283,Not Valid
4284,Not Valid
4285,Not Valid
4286,Not Valid
4287,Not Valid
4288,Not Valid
4289,0.1587715446949005
4290,Not Valid
4291,Not Valid
4292,Not Valid
4293,Not Valid
4294,Not Valid
4295,Not Valid
4296,Not Valid
4297,Not Valid
4298,Not Valid
4299,0.23589777946472168
4300,Not Valid
4301,Not Valid
4302,Not Valid
4303,Not Valid
4304,Not Valid
4305,Not Valid
4306,Not Valid
4307,Not Valid
4308,0.9459937214851379
4309,0.11937862634658813
4310,Not Valid
4311,0.039268046617507935
4312,0.924119234085083
4313,Not Valid
4314,Not Valid
4315,Not Valid
4316,Not Valid
4317,Not Valid
4318,Not Valid
4319,Not Valid
4320,Not Valid
4321,Not Valid
4322,Not Valid
4323,Not Valid
4324,Not Valid
4325,Not Valid
4326,Not Valid
4327,Not Valid
4328,Not Valid
4329,Not Valid
4330,Not Valid
4331,Not Valid
4332,Not Valid
4333,0.1675315499305725
4334,Not Valid
4335,Not Valid
4336,Not Valid
4337,0.09909731149673462
4338,0.04513067007064819
4339,Not Valid
4340,Not Valid
4341,Not Valid
4342,0.7869194149971008
4343,0.24059602618217468
4344,Not Valid
4345,Not Valid
4346,Not Valid
4347,Not Valid
4348,Not Valid
4349,Not Valid
4350,Not Valid
4351,Not Valid
4352,Not Valid
4353,Not Valid
4354,Not Valid
4355,Not Valid
4356,Not Valid
4357,Not Valid
4358,Not Valid
4359,Not Valid
4360,Not Valid
4361,0.29445353150367737
4362,Not Valid
4363,Not Valid
4364,Not Valid
4365,0.7494081258773804
4366,Not Valid
4367,Not Valid
4368,Not Valid
4369,Not Valid
4370,Not Valid
4371,Not Valid
4372,Not Valid
4373,Not Valid
4374,Not Valid
4375,Not Valid
4376,0.7474175691604614
4377,Not Valid
4378,Not Valid
4379,Not Valid
4380,Not Valid
4381,Not Valid
4382,0.7736424207687378
4383,Not Valid
4384,Not Valid
4385,0.5
4386,0.8029792308807373
4387,Not Valid
4388,Not Valid
4389,0.5
4390,Not Valid
4391,Not Valid
4392,0.04605090618133545
4393,0.8467181921005249
4394,0.8555641174316406
4395,0.7922960519790649
4396,0.15612173080444336
4397,Not Valid
4398,0.735794723033905
4399,Not Valid
4400,Not Valid
4401,Not Valid
4402,Not Valid
4403,0.5
4404,0.14644703269004822
4405,Not Valid
4406,Not Valid
4407,0.2079153060913086
4408,0.83607417345047
4409,Not Valid
4410,Not Valid
4411,Not Valid
4412,0.050819724798202515
4413,Not Valid
4414,Not Valid
4415,Not Valid
4416,Not Valid
4417,Not Valid
4418,Not Valid
4419,Not Valid
4420,Not Valid
4421,Not Valid
4422,Not Valid
4423,Not Valid
4424,Not Valid
4425,0.5
4426,Not Valid
4427,Not Valid
4428,Not Valid
4429,Not Valid
4430,Not Valid
4431,Not Valid
4432,Not Valid
4433,Not Valid
4434,Not Valid
4435,0.021527498960494995
4436,Not Valid
4437,Not Valid
4438,Not Valid
4439,0.8951766490936279
4440,Not Valid
4441,Not Valid
4442,0.873265266418457
4443,Not Valid
4444,Not Valid
4445,Not Valid
4446,0.26827293634414673
4447,0.8251304030418396
4448,0.9649288654327393
4449,Not Valid
4450,Not Valid
4451,0.8902135491371155
4452,Not Valid
4453,0.027453571557998657
4454,Not Valid
4455,0.1921321153640747
4456,Not Valid
4457,Not Valid
4458,Not Valid
4459,0.05055731534957886
4460,0.7574347853660583
4461,Not Valid
4462,Not Valid
4463,Not Valid
4464,Not Valid
4465,0.5
4466,0.20300492644309998
4467,Not Valid
4468,0.8608189821243286
4469,0.7702584266662598
4470,0.961481511592865
4471,Not Valid
4472,Not Valid
4473,Not Valid
4474,0.8640022277832031
4475,0.8052455186843872
4476,Not Valid
4477,0.8646958470344543
4478,Not Valid
4479,0.5
4480,Not Valid
4481,0.29093265533447266
4482,Not Valid
4483,Not Valid
4484,Not Valid
4485,Not Valid
4486,0.3033061921596527
4487,Not Valid
4488,Not Valid
4489,Not Valid
4490,Not Valid
4491,Not Valid
4492,Not Valid
4493,0.8112170696258545
4494,Not Valid
4495,Not Valid
4496,Not Valid
4497,Not Valid
4498,Not Valid
4499,Not Valid
4500,Not Valid
4501,Not Valid
4502,Not Valid
4503,Not Valid
4504,Not Valid
4505,Not Valid
4506,Not Valid
4507,Not Valid
4508,Not Valid
4509,Not Valid
4510,0.7564859390258789
4511,Not Valid
4512,Not Valid
4513,0.22296607494354248
4514,Not Valid
4515,0.7012512683868408
4516,Not Valid
4517,Not Valid
4518,Not Valid
4519,0.8049594163894653
4520,Not Valid
4521,Not Valid
4522,Not Valid
4523,0.12090080976486206
4524,Not Valid
4525,0.9099929332733154
4526,Not Valid
4527,Not Valid
4528,Not Valid
4529,Not Valid
4530,Not Valid
4531,Not Valid
4532,Not Valid
4533,0.07168129086494446
4534,Not Valid
4535,Not Valid
4536,Not Valid
4537,0.5
4538,Not Valid
4539,0.7370636463165283
4540,Not Valid
4541,Not Valid
4542,Not Valid
4543,Not Valid
4544,0.819175124168396
4545,Not Valid
4546,Not Valid
4547,0.6941381692886353
4548,Not Valid
4549,Not Valid
4550,Not Valid
4551,Not Valid
4552,Not Valid
4553,Not Valid
4554,Not Valid
